Gas,"NFR/CRF Group",Source,Activity,Units,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Cows - Indirect Deposition",Grazing,kilotonne,9.25274761136784,9.25959211090576,9.16591842599713,8.76023774773713,8.66152104786576,8.76642663004434,8.80520684641716,8.80433936573713,8.79282724202142,8.30655612468787,8.22589854067145,8.12796291546642,7.97313637169503
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Cows - Indirect Deposition",Spreading,kilotonne,25.2426751982036,25.039956936775,24.7794367880479,23.5153344848085,23.0246806578957,23.1471054233886,23.1913571838771,23.9556198747251,23.3679682422372,21.9517536050293,21.6704874858372,21.1138759747458,20.4852267336907
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy Calves Female - Indirect Deposition",Grazing,kilotonne,2.84673427341521,2.90938187535913,2.88102811177342,2.89769110237042,3.11559181386121,3.1827287011575,3.09809449879366,2.80433553070392,2.77229654787013,2.84720236686366,2.955271490479,3.1139177486835,3.13233271283037
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy Calves Female - Indirect Deposition",Spreading,kilotonne,3.92723642930142,3.98920310202858,3.94909155226929,3.95693645149,4.19374842757355,4.266032263075,4.21169887097929,3.81356860031713,3.71171968422358,3.80770728988571,3.92762711634071,4.10625377726929,4.18358353607071
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy Replacements Female - Indirect Deposition",Grazing,kilotonne,2.05033925701943,2.10016444528786,2.12770615920892,2.15524922960444,2.24106104170536,2.22144364118286,2.29563071370679,2.23516019183914,2.09684981736057,2.18470254976285,2.19690783765829,2.29810314295729,2.39226165832814
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy Replacements Female - Indirect Deposition",Spreading,kilotonne,3.39734078423063,3.38775929653855,3.39796639103666,3.421469542777,3.55894740412434,3.430509271431,3.5577337208875,3.56061627523013,3.35373657258592,3.4407038843155,3.41146726038487,3.47770869936679,3.54655352455721
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy In Calf Heifers - Indirect Deposition",Grazing,kilotonne,4.94143901360997,4.95786093470642,4.75910375684071,4.75003084349355,5.02701195141358,4.74501594620429,4.54678851586929,4.56525182645713,4.21016114393287,4.12232551983213,3.90777386254358,3.68743734944358,3.664664189285
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy In Calf Heifers - Indirect Deposition",Spreading,kilotonne,6.42638263549074,6.45867943171003,6.23317703972855,6.11576648025361,6.41014163012147,5.98699807135571,5.70680434110287,5.75541063644642,5.44008908321216,5.28866858035213,5.03360240120571,4.70536152966,4.55527374647713
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Heifers for breeding - Indirect Deposition",Grazing,kilotonne,2.63503318621479,2.61693964071179,2.55705310602971,2.40057734599807,2.396756813616,2.42664226711657,2.41754614612186,2.37201341799164,2.24289018854764,2.44243124964064,2.4128128367915,2.37983206630478,2.39378698354872
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Heifers for breeding - Indirect Deposition",Spreading,kilotonne,7.01894557824432,6.92642173923858,6.67362545893216,6.21253722981568,6.20056795622784,6.1692149712129,6.12359692857,5.67621635161432,5.70593642234,6.15213370793211,6.09523108855568,5.98374390860716,5.97397894057095
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Steers - Indirect Deposition",Grazing,kilotonne,8.22873749498432,7.98032420659574,8.06119968061576,7.75366684330861,8.25797636292358,8.65609888884713,8.62780954967642,8.51750158383929,8.20177585960858,8.20504867294358,7.95719868540139,8.07293236905568,8.06846071866213
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Steers - Indirect Deposition",Spreading,kilotonne,20.1700160499829,19.4662263825307,19.4546644781108,18.5153872094399,19.6609798678621,20.5664233366036,20.3790156479407,20.3143074406171,19.4654993865278,19.3289273743814,18.8155422871036,18.9761470213308,18.6958678645043
"Total GHGs in CO2 Eq.",3D21,"Agricultural Horses - Indirect Deposition",Grazing,kilotonne,2.57771139964634,2.59104520084671,2.60792733052224,2.42859152916461,2.50939647463102,2.33816379269538,2.21735122084149,2.1378614212529,2.06789295058654,2.07920024550127,1.95462208513591,1.91478621612241,1.81815769938452
"Total GHGs in CO2 Eq.",3D21,"Agricultural Horses - Indirect Deposition",Spreading,kilotonne,1.38531533881203,1.39248119893511,1.40155400405774,1.30517524092196,1.3486014873287,1.25657750790885,1.19165033687896,1.14893087702621,1.11132837596243,1.11740514975797,1.05045427369838,1.02904565503499,0.977115494652397
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Beef females for slaughter - Digestate Indirect Deposition",Spreading,kilotonne,0.046962469452635,0.0537737187594045,0.0940461845382713,0.130735134624522,0.27625162680885,0.418122989523566,0.641068854741855,0.720517862518145,0.616273767464142,0.609432138060271,0.591232499591484,0.613642213289992,0.631779264351792
"Total GHGs in CO2 Eq.",3D21,"Pig - Boar - Digestate Indirect Deposition",Spreading,kilotonne,0.000701814755785,0.000883430487696432,0.00125506402633857,0.002233716965095,0.00429005115806142,0.00633501605689861,0.00747414638061145,0.00614075651498568,0.00496116631858571,0.00461570766972855,0.00416269988973929,0.00431618723045716,0.00378687533441645
"Total GHGs in CO2 Eq.",3D21,"Poultry - Broilers - Digestate Indirect Deposition",Spreading,kilotonne,0.197477617050128,0.243745900854579,0.395809497957043,0.466040056974329,1.4716277162785,2.03895733461043,4.31640432337479,4.39013455181008,3.72409477420045,3.33104104529037,3.24795650835542,3.46954212494058,3.376661907113
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Bulls for breeding - Digestate Indirect Deposition",Spreading,kilotonne,0.00692213264696642,0.00833769913350784,0.01373577644384,0.018506984806475,0.0379024562651742,0.05603849641247,0.0842950994935497,0.09968195853385,0.0831432435690997,0.0768080850669784,0.0752956199144284,0.0756485016066213,0.0776582790140932
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Cereal fed bull - Digestate Indirect Deposition",Spreading,kilotonne,0.0339978336717092,0.0375604401351221,0.0625460298791274,0.0911271147035542,0.153429886151143,0.196126093502114,0.318570102013505,0.319687075469692,0.263809134094865,0.244304470526914,0.233526764995385,0.227121572452264,0.239808152791193
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Cows - Digestate Indirect Deposition",Spreading,kilotonne,0.0654461210050211,0.0797186815680355,0.133950852966385,0.174316522685407,0.374193268244871,0.597710644103103,0.899929225330924,1.04811482717936,0.876506919533145,0.804059975664784,0.777873305823429,0.789469465324574,0.793858591735
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy Calves Female - Digestate Indirect Deposition",Spreading,kilotonne,0.010299977941055,0.0132956340042743,0.0220831172904807,0.0299462188755634,0.0600993406120718,0.0871028044463105,0.134699753969943,0.13837864620635,0.116963760472193,0.116800288417371,0.117534911142943,0.125655859656014,0.131122680051707
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy Replacements Female - Digestate Indirect Deposition",Spreading,kilotonne,0.00774438369433142,0.00964237549789647,0.0174243237220093,0.0249402048784586,0.049974957161855,0.0668279974998271,0.107919827609472,0.1240281421038,0.101850361034086,0.10204527076425,0.0994534077797858,0.104970259977864,0.110984035211736
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Dairy In Calf Heifers - Digestate Indirect Deposition",Spreading,kilotonne,0.0175720781055757,0.0225488447216922,0.0357438534639921,0.0465884469261595,0.0935179846564305,0.1289469407963,0.193472798999778,0.217699951397263,0.176476263363085,0.166862406149293,0.155639893396979,0.150390744987843,0.149999543417743
"Total GHGs in CO2 Eq.",3D21,"Dairy - Dairy Cows - Digestate Indirect Deposition",Spreading,kilotonne,0.258236985758479,0.331341378239613,0.551739306737534,0.755472765238479,1.53396162557785,2.21923396928279,3.40616180210034,3.95188205590908,3.42987263701342,3.40347094890158,3.35850588154163,3.44407187877187,3.48227641104513
"Total GHGs in CO2 Eq.",3D21,"Deer - Indirect Deposition",Grazing,kilotonne,0.150048104654493,0.15810405293272,0.150998142977219,0.154153631720229,0.154914635461399,0.148744222647308,0.150169279258912,0.151085387786954,0.163586169172475,0.182451242574352,0.184361019415765,0.224781327078387,0.211902451615449
"Total GHGs in CO2 Eq.",3D21,"Deer - Indirect Deposition",Spreading,kilotonne,0.0939241167081597,0.0989668183672135,0.0945188027290622,0.0964940125702802,0.0969703704980635,0.0931079386824621,0.0939999671676754,0.0945734144931401,0.102398404035663,0.114207186025852,0.115402630002651,0.140704127166015,0.132642465841894
"Total GHGs in CO2 Eq.",3D21,"Crop Digestates - Indirect Deposition",Spreading,kilotonne,1.32766121154967,2.80923127854879,4.99538112163894,7.24277254493134,12.277480545827,17.0591330235659,21.2136351558558,23.2012429798225,22.4407569558475,22.4407274071098,22.7890174334608,22.9089604335828,22.9089604335828
"Total GHGs in CO2 Eq.",3D21,"Food Digestates - Indirect Deposition",Spreading,kilotonne,6.13058725700884,11.1509467236873,13.025631967165,17.5008933106097,22.6592151596272,25.9314426130708,31.1562426728491,33.7653827468716,33.3036708758424,34.0498070832667,35.0255753023132,36.8662441235132,37.7725409435132
"Total GHGs in CO2 Eq.",3D21,"Other organic residue Digestates - Indirect Deposition",Spreading,kilotonne,0.568456879057294,0.5779864138444,1.06108222989974,2.13072389930291,2.30907356842733,2.99227448471057,3.41532686686237,3.722339439489,3.950026672526,3.95002145049782,3.962222610434,3.962222610434,3.962222610434
"Total GHGs in CO2 Eq.",3D21,"Domestic Horses - Indirect Deposition",Grazing,kilotonne,5.13505656204098,5.05302607274917,4.96744708202359,5.07808630679058,4.92858460590214,5.0311206774991,5.03112067749907,5.03112067749907,5.03112067749907,5.031120673446,5.03112067476944,5.03112067476944,5.03112069114715
"Total GHGs in CO2 Eq.",3D21,"Domestic Horses - Indirect Deposition",Spreading,kilotonne,2.75968544113928,2.7156005621719,2.66960864525351,2.72906844946781,2.64872314803194,2.70382815039344,2.70382815039344,2.70382815039344,2.70382815039344,2.70382814821525,2.70382814892648,2.70382814892648,2.70382815772822
"Total GHGs in CO2 Eq.",3D21,"Pig - Fattening Pig 20 to 80 kg - Digestate Indirect Deposition",Spreading,kilotonne,0.0730710114960574,0.0952014133384282,0.139366987008936,0.282873237161027,0.570212856014285,0.774132905479189,0.921257125611147,0.871057469071928,0.720754711405207,0.72646529359547,0.685003127969614,0.717802061583358,0.722235244971058
"Total GHGs in CO2 Eq.",3D21,"Pig - Fattening Pig < 20 kg - Digestate Indirect Deposition",Spreading,kilotonne,0.0139305834756393,0.02141872098883,0.0300126955596679,0.0642571407224526,0.120961781841497,0.167751960044649,0.216021615226096,0.215095502032463,0.193236381875853,0.183522310422581,0.186967287112689,0.189436355401503,0.190092392729941
"Total GHGs in CO2 Eq.",3D21,"Pig - Fattening Pig > 80 kg - Digestate Indirect Deposition",Spreading,kilotonne,0.0323809269462642,0.0445038626186787,0.0637573959341784,0.125481356041878,0.252376595965254,0.339825642133113,0.404453558070375,0.384975477127419,0.318580422667203,0.322801034128193,0.308059677981117,0.323188727645293,0.324346591512168
"Total GHGs in CO2 Eq.",3D21,"Pig - Gilt - Digestate Indirect Deposition",Spreading,kilotonne,0.00325189419812716,0.00484319272644426,0.00710752141204287,0.0132112171171593,0.0236141684309772,0.0332052528656437,0.0381041510251287,0.03650433478186,0.0309007483095613,0.0305864021927829,0.0309685973469321,0.0304424119428866,0.0248236628086699
"Total GHGs in CO2 Eq.",3D21,"Goats - Indirect Deposition",Grazing,kilotonne,0.157906103199036,0.16012159318202,0.166164909768159,0.165894768644815,0.170036913909468,0.171088593177654,0.176044541075388,0.178443511681003,0.18417253731622,0.189328982372568,0.190927757104123,0.188355458378301,0.187985091314731
"Total GHGs in CO2 Eq.",3D21,"Goats - Indirect Deposition",Spreading,kilotonne,0.0247201572993065,0.0250669916506384,0.0260130712105308,0.0259707806915022,0.0266192324006152,0.0267838725026208,0.0275597247915264,0.0279352829841853,0.028832160381608,0.029639400445898,0.0298896881931701,0.0294869955306644,0.0294290146680854
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Heifers for breeding - Digestate Indirect Deposition",Spreading,kilotonne,0.0231275018455878,0.0285729580388766,0.04405031128905,0.0542806472511913,0.114809321648984,0.183737671323014,0.278537462474387,0.286221014833521,0.245277496056922,0.259092303692594,0.252005477881065,0.257378392892657,0.265494618335334
"Total GHGs in CO2 Eq.",3D21,"Poultry - Laying Hens - Digestate Indirect Deposition",Spreading,kilotonne,0.0766100165124724,0.113655849184217,0.194243535534588,0.230420467635662,0.759219311505831,1.12729402782347,2.40531798896872,2.38858095016751,2.030329126584,2.07055145242314,1.99962080543736,1.9385687933315,2.37669249124843
"Total GHGs in CO2 Eq.",3D21,"Poultry - Other - Digestate Indirect Deposition",Spreading,kilotonne,0.0234238245794143,0.0399170642911305,0.068164922936471,0.0801433576580684,0.270214955964415,0.352493373899645,0.570036459168863,0.524121067834193,0.411062564758763,0.409508298198471,0.34433950465376,0.386028005619104,0.267208339229267
"Total GHGs in CO2 Eq.",3D21,"Professional Horses - Indirect Deposition",Grazing,kilotonne,1.29593266115008,1.28438993985813,1.27284721174341,1.26130451688973,1.24976178536362,1.23821906293454,1.23821906293454,1.23821906293454,1.23821906293454,1.23821906591951,1.23821906904662,1.23821906904662,1.23821906862019
"Total GHGs in CO2 Eq.",3D21,"Professional Horses - Indirect Deposition",Spreading,kilotonne,2.36501171315273,2.34394682924673,2.32288193288951,2.30181709723203,2.2807521946492,2.259687308668,2.25968730866801,2.25968730866801,2.259687308668,2.25968731411542,2.25968731982223,2.25968731982223,2.25968731904403
"Total GHGs in CO2 Eq.",3D21,"Sewage Sludge Cake - Indirect Deposition",Spreading,kilotonne,18.403505716884,18.0845877966525,18.2336993572481,18.4807348219643,19.1289754146027,20.4243167616588,20.5899499562406,21.2420735277611,22.2354551623348,22.3393763528325,22.3394102181763,22.3394102181763,22.3394102181763
"Total GHGs in CO2 Eq.",3D21,"Sewage Sludge Liquid - Indirect Deposition",Spreading,kilotonne,1.48557513459306,1.4599485969808,1.47184216538425,1.49178311133224,1.54410973024072,1.64867095919425,1.66204103374666,1.71468109053378,1.79486783418012,1.80325646736644,1.80325918864388,1.80325918864388,1.80325918864388
"Total GHGs in CO2 Eq.",3D21,"Pig - Sow - Digestate Indirect Deposition",Spreading,kilotonne,0.0136094853934992,0.0213897396003421,0.0297297974714792,0.0544568778075221,0.106614420770652,0.153194782238465,0.190094582414644,0.181058159766668,0.147856073570047,0.145632953268754,0.138434217914598,0.135603160315087,0.119138408418229
"Total GHGs in CO2 Eq.",3D21,"Other cattle - Steers - Digestate Indirect Deposition",Spreading,kilotonne,0.0636708789032484,0.0772738949635403,0.130052121499222,0.170399318288572,0.368757404628645,0.579546177953521,0.875741040969929,0.983424862425503,0.817025872011645,0.791237552536358,0.752628212922147,0.780368932227497,0.799792478004142
"Total GHGs in CO2 Eq.",3D21,"Poultry - Turkeys - Digestate Indirect Deposition",Spreading,kilotonne,0.0173297166403586,0.02887386114635,0.0608291088382292,0.0819691805183587,0.22646406600547,0.420506439425559,0.66372050634484,0.557994859817392,0.447906871723898,0.393689546473018,0.372200037583794,0.371347684279636,0.374556814914724
"Total GHGs in CO2 Eq.",3D21,"Poultry - Breeding Flock - Digestate Indirect Deposition",Spreading,kilotonne,0.0326181285254234,0.0565601360838958,0.105692987534562,0.137592354863834,0.486855261675118,0.799096103118503,2.16467688629186,2.15337905284622,1.74848444452157,1.63828655137479,1.49658740140069,1.46406574790307,1.53491135399478
"Total GHGs in CO2 Eq.",3D21,"Poultry - Ducks - Digestate Indirect Deposition",Spreading,kilotonne,0.01178867924113,0.0188809133175379,0.0328329966167895,0.0437183130853624,0.1062328009842,0.181526195084166,0.28473344617377,0.323524943219761,0.226889505022628,0.203961171688057,0.209746238490933,0.218207013753347,0.193702734061108
"Total GHGs in CO2 Eq.",3D21,"Poultry - Geese - Digestate Indirect Deposition",Spreading,kilotonne,0.000615573149462855,0.000891926764488574,0.00133108023700143,0.00159755727942643,0.00597599735524003,0.0119792707111157,0.0185519776611557,0.0179198965693629,0.0139425629046707,0.0121024639414014,0.0112255973769972,0.00986433342019713,0.0111823718460065
"Total GHGs in CO2 Eq.",3D21,"Poultry - Growing Pullets - Digestate Indirect Deposition",Spreading,kilotonne,0.00723727056311287,0.0145656482160985,0.0296242360925892,0.0337785528758308,0.138790034290954,0.195222299982505,0.397087125140279,0.410290392223329,0.309940650056634,0.344373696034658,0.324051050914487,0.370904082166908,0.372652742506942
"Total GHGs in CO2 Eq.",3D22,"Arable - Indirect Leach","Ammonium Nitrate Application",kilotonne,360.333483696767,358.834212741935,378.85747012397,356.163999955302,365.873530050854,333.877941012141,303.179368625667,296.388668249499,303.09801919823,302.487488530855,260.161180144306,293.972211780389,261.297861241387
